gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
1,0,0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,0,False,17
2,0,0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,0,True,12
3,1,5,7.3,8.0,4.6,2.0,57,65,0,0,0,0,1,0,False,20
4,0,0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,0,False,19
5,1,-3,0.0,4.0,0.0,0.1,9,65,0,0,0,0,0,0,True,16
6,0,0,0.0,0.0,0.0,0.0,0,64,0,0,0,0,0,0,False,14
7,0,0,0.0,0.0,0.0,0.0,0,63,0,0,0,0,0,0,True,19
8,1,4,1.4,0.0,1.4,0.3,11,62,0,0,0,0,0,0,False,18
9,0,0,0.0,0.0,0.0,0.0,0,61,0,0,0,0,0,0,True,3
14,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,4
15,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,8
16,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,3
17,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,18
18,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,9
19,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,20
20,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,15
21,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,17
22,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,12
23,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,20
24,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,19
25,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,16
26,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,14
27,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,19
28,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,18
29,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,3
30,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,11
31,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,2
32,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,4
33,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,5
34,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,1
35,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,6
36,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,13
