kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2019-08-09T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-08-17T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-08-24T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-08-31T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-09-14T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-09-21T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-09-28T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-10-05T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-10-19T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-10-27T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-11-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-11-08T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-11-23T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-12-01T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-12-04T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-12-08T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-12-14T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2019-12-21T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2019-12-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2019-12-28T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-01-01T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-01-11T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-01-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-01-22T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-02-01T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-02-15T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-02-23T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-02-28T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
2020-03-07T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,0
