@relation Leandro_Trossard

@attribute gw_index numeric
@attribute total_points numeric
@attribute bps numeric
@attribute creativity numeric
@attribute threat numeric
@attribute influence numeric
@attribute ict_index numeric
@attribute minutes numeric
@attribute value numeric
@attribute goals_scored numeric
@attribute assists numeric
@attribute yellow_cards numeric
@attribute red_cards numeric
@attribute goals_conceded numeric
@attribute saves numeric
@attribute was_home {False,True}
@attribute opponent_team numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
6,0,0,0,0,0,0,0,59,0,0,0,0,0,0,False,13
7,0,0,0,0,0,0,0,59,0,0,0,0,0,0,False,6
8,0,0,0,0,0,0,0,58,0,0,0,0,0,0,True,17
9,0,0,0,0,0,0,0,58,0,0,0,0,0,0,False,2
10,4,15,14.3,8,5.4,2.8,25,58,0,1,0,0,1,0,True,8
11,11,44,53.7,35,56.8,14.6,31,58,1,1,0,0,0,0,True,14
12,1,8,28.8,0,7.4,3.6,59,58,0,0,0,0,2,0,False,12
13,2,7,14.3,12,6.6,3.3,90,58,0,0,0,0,2,0,True,9
